"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width"
5.509703374538891,4.1823240564505735,1.692261236924573,0.5361641589968072
4.595794906881989,3.2400227314985557,1.104845260539311,0.11535572216522016
5.286831716732268,4.443483933035731,0.9377870055215252,0.2635288598989375
5.136028436127864,3.4360552295812683,1.901494953452826,0.4891121176730334
4.554068899990721,3.205578458738701,1.0673464182351946,0.09317249859413312
4.1531785140057,2.578625316380871,1.0756084136613029,-0.017446295141743118
5.56298431608642,4.190508899131084,1.7847115596624845,0.5768869853718291
5.55229263141082,4.159287803874356,1.8029843544067385,0.5789581616090649
4.740905955417096,3.0914042786912432,1.5694115156695654,0.28544946892477185
5.192994348991704,4.053717658068634,1.2422649638297627,0.3217899206096957
5.438326480810848,3.9377118997807194,1.8592949768494322,0.56252088409459
5.624831997508933,4.725804169139602,1.237430120416422,0.44207875995656853
5.199951329676173,3.9735204461976354,1.3555096835882163,0.35524894226808534
6.142242579519348,2.885807773587219,4.524901045387372,1.5022388323909108
6.1769835660784596,2.9383113445730276,4.5264607578843865,1.5124580023943226
6.0926385002793175,3.1802698636570117,4.062748597015406,1.3597174927934264
5.495770017920371,2.245486093118053,4.076717977296286,1.1954860067232969
6.0637424908456055,2.975996348742114,4.261397081341926,1.4068333783280407
6.020028024806259,2.9680961492503815,4.187021204536269,1.3738325769532054
6.540835247526926,3.390740051543724,4.664124594095533,1.6532341458082855
4.9292676286473345,2.538756747272937,2.6202981547591584,0.6308128266559361
6.205630731334667,3.465725468941861,3.9250337480496063,1.3532375325854415
5.733059204199111,2.638053636171421,4.0450974983420185,1.2535267655693187
4.543336510594162,1.147752106810451,3.6085959486242216,0.7970085031831925
6.001256253376753,2.635970092478772,4.5643450769624065,1.4734993984488014
5.589469583754498,2.8540214913389037,3.4996143827370507,1.0613541967285098
5.593853508373952,2.299835354360005,4.198002593604238,1.256848532074819
5.753341631294596,3.2177220393349493,3.3625018794667394,1.0693728590326343
6.395212065460386,3.6554126533523075,4.05408826832519,1.442533053956252
5.750997701549006,2.2641240067585855,4.5451839110898185,1.397680497551107
5.23965813786169,1.994909151212609,3.895304993843235,1.0728874201309329
6.244517326167705,3.065675427216373,4.4979935170986405,1.5235616382197308
5.531208624438779,2.3288743787847124,4.041171154414132,1.195580337530924
6.496636712020848,3.6614870446489363,4.241909857187672,1.523344197900128
5.566793642887446,2.392035975242131,4.031087924280836,1.2027987099188238
6.957617319223163,3.5184653417580742,5.307998100951748,1.9497232316205872
6.844533011897635,4.031594417011908,4.4513245985991725,1.6795840719607165
6.388568697314112,2.8567001455662555,5.0356606292228845,1.7136902128782143
5.854779476568436,3.407393318405417,3.3217769651714315,1.08661657639814
6.7074210689308105,3.2776556032812314,5.12582112249045,1.8285783641889721
5.782909601741213,1.9002833956964431,5.059628139359704,1.5497637369976212
5.785771875767484,2.647044588033321,4.135449529521159,1.2935058816480445
5.349033015857043,2.75461673242109,3.160193986982241,0.8992203935772107
5.170806781752534,2.425133238760327,3.227055569396157,0.8676180745048213
5.532118728796783,2.198714335359136,4.204969236836598,1.2413977885923193
5.919927449473874,2.992976461492038,3.963212739547331,1.2833844811821107
6.777384546478722,2.8092336757314884,5.843767954544196,2.0479844929068207
5.863956754958643,2.8915949874000315,3.981607549143063,1.272736071508784
6.2037117107520166,3.2874657862638013,4.143264243970825,1.4133987157326717
6.166062123120511,2.8982627271181207,4.555280914484359,1.5173982555212753
5.848735678434334,3.1735572319330663,3.6012522545212815,1.1626514426078114
6.171352631725926,3.2360069656175483,4.144992348942942,1.404764966244194
5.66737675828455,2.6386819565496187,3.917784880586272,1.199613776150535
6.520773047718055,3.427648325789637,4.5795273032179,1.624052238437198
6.496804976393691,3.228412402807297,4.78139731428839,1.6734522338575892
6.047971780713521,2.7277107697056544,4.540123620024089,1.4799202431179987
5.362002343131202,2.202180149449391,3.8729429447446138,1.1011274391973442
5.558871273717154,2.76750358936712,3.54838179853139,1.066300571336061
5.738327517649764,2.7503466664356715,3.9154453216934932,1.2189473835566524
5.660078015595585,2.537992590264313,4.029079477076742,1.2285150207792817
6.710369317817245,3.6819528533563197,4.628164184617086,1.6909834717360828
4.663905679247737,2.10964157476597,2.643339949330426,0.5624787490820302
5.9112892758739495,2.885220619044657,4.080724586453325,1.3136378082530036
6.835163108200876,2.971400641456076,5.7531799268820265,2.0390612772517835
6.744265792320128,2.863750115240784,5.712097002267624,2.002031276175832
7.09263819706252,3.2337767131383606,5.922529471519034,2.1586883376045307
6.348862721010376,2.2389392367256002,5.7282626907960985,1.895156512995246
7.001930913160456,3.0743784129009555,5.946236855919333,2.1397335512667732
7.477168994320134,3.521697670179288,6.304836063822075,2.3733374526531197
4.903242617572431,1.1275946514831074,4.327012870060348,1.0982121601631152
6.529777370768082,2.98038218874796,5.153704438164371,1.7862981610191175
6.7703112004605295,2.3915578997167066,6.350134136407194,2.1868400005550765
7.466836914241937,3.5006491537040656,6.31113708203887,2.3721799184346724
7.020833152688047,3.2418254296380806,5.774184163795331,2.097200496095244
6.299777212989606,2.609490634698061,5.172380595365567,1.7267099523887044
6.47647423415307,2.730569319423569,5.362030097457974,1.829231152099329
5.6784458938459474,2.1992077647890227,4.486238952529473,1.3608493913486406
6.1534995799523,2.127277296335019,5.4909313270752165,1.7741148107124245
6.5558370621417,2.940404789752072,5.253676227620173,1.8214458331455514
6.270503273146633,2.2432472345661196,5.57194807698877,1.8296058285455121
7.930877218368034,4.361378730594586,6.133483044822214,2.4534687624115685
7.832247117625802,2.8265660057547723,7.85427248911679,2.9043327066493747
5.834688294702258,2.964135294180078,3.834914679940058,1.2236889412698555
7.309818696348117,3.6717211297350776,5.795679028655982,2.184576573781708
5.947813546609615,2.649244540985909,4.444867037101085,1.4252131384157742
7.116360166521639,3.243914803339896,5.955605790863951,2.1745703061472614
6.510645713174029,3.3210429278105456,4.692738172376818,1.6526897860349348
7.110888246138486,3.76433841417313,5.297154875263567,1.989878242123193
6.515954871145538,2.4584398959693887,5.776877374177594,1.955742942645647
6.736072448537874,2.927000891887438,5.617568297910466,1.9734299501619859
6.309855489550075,3.4414018620968037,4.1560939416990825,1.4468643654433728
6.723454217979768,2.8100317142763864,5.7388832716240366,2.003620088657497
6.829165868126288,3.0583655956511353,5.633358436498564,2.0040432255614316
6.9055100944274725,3.088207432587897,5.743275544411185,2.0561206361249136
7.73734155402789,3.142747076779621,7.277812058661371,2.717256279389522
6.482851155645409,2.8671522684537143,5.20427340944452,1.7871466417445252
6.080666506157984,2.6501525306950535,4.699663987963226,1.5335060175861903
6.180486580354125,1.5724637337539458,6.233643129193862,1.9883044357662036
7.290523049910396,3.5881368630836583,5.862567569818843,2.197746981364854
7.2509298384526675,4.173387189249693,5.057678473716733,1.9627117558696008
6.541433276267753,3.256433326210299,4.832483974426804,1.7002324396654243
5.702728466584505,2.6748042519641877,3.9409152200444533,1.216004923336468
7.095451977379238,3.4845858366957967,5.615701031446905,2.074135296833603
6.021411861223429,2.41585632502161,4.877206964761493,1.566200346446215
7.085507912015273,4.421210644597057,4.430478551018017,1.7416599205499108
6.118618554544973,2.506759756645124,4.951293814396327,1.614187656736698
7.008144267850216,2.760347369735875,6.349164286121669,2.2535595494949416
7.088681256603687,3.096737653440787,6.085515842929917,2.2029091304040183
6.579164116353442,2.8674407891096982,5.389451082442525,1.8657825852712266
6.944160490893383,3.2397858522175182,5.629021484362234,2.035226876848136
6.440302142774691,3.244908726402239,4.6520131335281985,1.621548608758421
6.945661877530032,3.750682670695924,4.995864452246989,1.8595345483740044
6.0288113482417085,2.2282342374329187,5.125044471616935,1.637221540747148
